customer_id,customer_name,gender,age,email,phone,city,state,signup_date,customer_segment
CUST036397,Jagvi Mukhopadhyay,FEMALE,79,dlanka@example.com,+917531507,Ahmedabad,Haryana,2025-03-04 11:35:59.154671,Premium
CUST036398,Timothy Deshpande,Female,50,narayananbhavani@example.net,+918104180,Surat,Madhya Pradesh,2025-03-04 12:35:59.154671,Regular
CUST036399,Leela Bhatti,M,20,gunbirkaul@example.com,+918973192,Bhopal,Gujarat,2025-03-04 13:35:59.154671,Premium
CUST036400,Yoshita Purohit,male,65,vritti12@example.org,8508928642,Chennai,Andhra Pradesh,2025-03-04 14:35:59.154671,Premium
CUST036401,Zashil Brar,FEMALE,38,abahl@example.org,+912909726,Nagpur,Telangana,2025-03-04 15:35:59.154671,VIP
CUST036402,Bhanumati Saraf,FEMALE,57,tchander@example.com,4272494495,Chandigarh,Gujarat,2025-03-04 16:35:59.154671,VIP
CUST036403,Bhavya Mohanty,FEMALE,40,yogidalbir@example.org,0866759220,Bhopal,West Bengal,2025-03-04 17:35:59.154671,VIP
CUST036404,Ronith Shan,M,65,nakshvora@example.org,0649371507,Noida,West Bengal,2025-03-04 18:35:59.154671,Premium
CUST036405,Vedika Pillay,male,77,ryanben@example.org,5118189259,Lucknow,Delhi,2025-03-04 19:35:59.154671,Inactive
CUST036406,Krishna Choudhry,Female,62,prabhakarvamakshi@example.org,+913798361,Lucknow,Kerala,2025-03-04 20:35:59.154671,Regular
CUST036407,Balveer Kapadia,F,62,desaiupasna@example.org,0159480359,Ahmedabad,Tamil Nadu,2025-03-04 21:35:59.154671,Regular
CUST036408,Anmol Raghavan,M,28,vorayasti@example.org,5441160092,Vadodara,West Bengal,2025-03-04 22:35:59.154671,Inactive
CUST036409,Leena Shah,Male,21,pushtiraj@example.com,+915990673,Vadodara,Karnataka,2025-03-04 23:35:59.154671,VIP
CUST036410,Nicholas Taneja,Male,21,tsavant@example.org,+916778081,Chennai,Punjab,2025-03-05 00:35:59.154671,Regular
CUST036411,Widisha Rastogi,M,32,xitivarghese@example.org,+917604420,Jaipur,Haryana,2025-03-05 01:35:59.154671,Regular
CUST036412,Abha Vig,F,45,dnarasimhan@example.net,9733130383,Ahmedabad,Tamil Nadu,2025-03-05 02:35:59.154671,New
CUST036413,Nicholas Chakraborty,Male,53,barkha17@example.com,8138611741,Kolkata,Maharashtra,2025-03-05 03:35:59.154671,VIP
CUST036414,Chaitanya Tiwari,F,25,isha09@example.net,+912963680,Nagpur,Karnataka,2025-03-05 04:35:59.154671,Regular
CUST036415,Christopher Saini,FEMALE,41,virajdar@example.com,0871666034,Patna,Gujarat,2025-03-05 05:35:59.154671,Inactive
CUST036416,Radhika Savant,M,51,advayvasa@example.com,0728893468,Bhopal,Odisha,2025-03-05 06:35:59.154671,Premium
CUST036417,Warda Barman,FEMALE,0,csant@example.com,,Lucknow,West Bengal,2025-03-05 07:35:59.154671,Inactive
CUST036418,Ojas Brahmbhatt,Male,40,elijahvohra@example.org,0680100254,Noida,Gujarat,2025-03-05 08:35:59.154671,Premium
CUST036419,Girik Ramachandran,F,77,koommen@example.com,0178367010,Ahmedabad,Gujarat,2025-03-05 09:35:59.154671,VIP
CUST036420,Chaitanya Datta,FEMALE,44,yatin51@example.org,,Ahmedabad,Tamil Nadu,2025-03-05 10:35:59.154671,Inactive
CUST036421,Dhruv Loyal,Male,31,iahluwalia@example.com,4599241544,Bhopal,Uttar Pradesh,2025-03-05 11:35:59.154671,New
CUST036422,Advik Patla,Unknown,77,bahlveda@example.net,0794062149,Jaipur,West Bengal,2025-03-05 12:35:59.154671,Regular
CUST036423,Anya Garg,male,70,mannesamuel@example.net,0112551446,Nagpur,Andhra Pradesh,2025-03-05 13:35:59.154671,New
CUST036424,Karan Brar,FEMALE,19,kannanmaya@example.net,+916383888,Delhi,Madhya Pradesh,2025-03-05 14:35:59.154671,Inactive
CUST036425,Frado Peri,male,78,netrazacharia@example.org,+915917158,Chennai,Gujarat,2025-03-05 15:35:59.154671,Premium
CUST036426,Yashica Mitra,male,52,ktata@example.org,+917206925,Vadodara,Gujarat,2025-03-05 16:35:59.154671,New
CUST036427,Isha Hora,Female,60,lbaral@example.org,+915142509,Patna,West Bengal,2025-03-05 17:35:59.154671,New
CUST036428,Tanvi Mahajan,,24,krishna45@example.org,0469865815,Bengaluru,Tamil Nadu,2025-03-05 18:35:59.154671,Premium
CUST036429,Advaith Parikh,Male,33,mdeshmukh@example.com,0142321759,Lucknow,Gujarat,2025-03-05 19:35:59.154671,Regular
CUST036430,Yochana Palan,M,39,senguptacharles@example.com,+913374554,Mumbai,Telangana,2025-03-05 20:35:59.154671,VIP
CUST036431,Dayamai Borra,F,71,ekaraj29@example.org,+912155924,Kochi,Haryana,2025-03-05 21:35:59.154671,Inactive
CUST036432,Hemangini Bajaj,Unknown,45,isuri@example.com,0468812785,Surat,Punjab,2025-03-05 22:35:59.154671,VIP
CUST036433,Raagini Peri,Male,49,ghari@example.org,8706190516,Hyderabad,Odisha,2025-03-05 23:35:59.154671,New
CUST036434,Triveni Nagi,Female,24,riya08@example.com,7127575455,Visakhapatnam,Haryana,2025-03-06 00:35:59.154671,Regular
CUST036435,Dalaja De,Female,39,mekhalakrishna@example.org,3867435838,Vadodara,Maharashtra,2025-03-06 01:35:59.154671,New
CUST036436,Advaith Dey,Unknown,60,wmanne@example.org,0804918936,Chandigarh,Punjab,2025-03-06 02:35:59.154671,Inactive
CUST036437,Patrick Bhandari,FEMALE,19,lprashad@example.com,3917971378,Kolkata,Andhra Pradesh,2025-03-06 03:35:59.154671,Inactive
CUST036438,Eiravati Salvi,F,25,mayamitter@example.net,9104923511,Indore,Telangana,2025-03-06 04:35:59.154671,Regular
CUST036439,Niharika Garg,Female,24,krishamara@example.org,+914884300,Pune,Rajasthan,2025-03-06 05:35:59.154671,Inactive
CUST036440,Jagvi Shankar,M,55,krishnaloke@example.net,1757813933,Bengaluru,Andhra Pradesh,2025-03-06 06:35:59.154671,Premium
CUST036441,Ekbal Dubey,Male,65,ronithkalla@example.net,,Patna,Punjab,2025-03-06 07:35:59.154671,Inactive
CUST036442,Chakradev Singh,M,38,tooranita@example.net,0474350467,Ahmedabad,Delhi,2025-03-06 08:35:59.154671,New
CUST036443,Dalbir Goyal,FEMALE,60,baghyawatirandhawa@example.net,,Surat,Bihar,2025-03-06 09:35:59.154671,Regular
CUST036444,Gayathri Thakkar,,39,isarkar@example.net,6149173908,Bengaluru,Rajasthan,2025-03-06 10:35:59.154671,Inactive
CUST036445,Yuvraj Ganguly,Male,79,jagrati92@example.org,5943717707,Surat,Gujarat,2025-03-06 11:35:59.154671,Regular
CUST036446,Yashodhara Nori,FEMALE,52,darika97@example.com,+917584740,Jaipur,Gujarat,2025-03-06 12:35:59.154671,New
CUST036447,Mugdha Bhakta,F,35,dadaraksha@example.net,+916764665,Chennai,Haryana,2025-03-06 13:35:59.154671,VIP
CUST036448,Aayush Koshy,F,26,ppadmanabhan@example.com,0277297281,Pune,Uttar Pradesh,2025-03-06 14:35:59.154671,Inactive
CUST036449,Laban Soman,,66,pushtigandhi@example.com,7822414080,Jaipur,Andhra Pradesh,2025-03-06 15:35:59.154671,Regular
CUST036450,Sai Rajan,M,19,lsekhon@example.net,5245023482,Vadodara,Haryana,2025-03-06 16:35:59.154671,Inactive
CUST036451,Lajita Mallick,M,76,vkhatri@example.org,1947408173,Kochi,Delhi,2025-03-06 17:35:59.154671,VIP
CUST036452,Priya Kadakia,F,59,jagdish05@example.com,+910765988,Kolkata,Delhi,2025-03-06 18:35:59.154671,New
CUST036453,Liam Jayaraman,male,59,bhavika71@example.com,5860852006,Bengaluru,Kerala,2025-03-06 19:35:59.154671,VIP
CUST036454,Shivani Vig,F,34,peridivya@example.org,0954226949,Bhopal,Madhya Pradesh,2025-03-06 20:35:59.154671,Inactive
CUST036455,Jack Lad,Unknown,57,virajsura@example.org,5323305322,Indore,Karnataka,2025-03-06 21:35:59.154671,Regular
CUST036456,Abha Madan,Male,37,dixitojas@example.com,0186669943,Surat,Uttar Pradesh,2025-03-06 22:35:59.154671,New
CUST036457,Vasana Karpe,Unknown,23,yashicabora@example.com,0142641677,Hyderabad,Andhra Pradesh,2025-03-06 23:35:59.154671,Premium
CUST036458,Dominic Golla,FEMALE,0,bdalal@example.net,4953168089,Bhopal,Bihar,2025-03-07 00:35:59.154671,VIP
CUST036459,Harsh Gokhale,F,22,bhallaveda@example.com,+912739473,Kochi,Tamil Nadu,2025-03-07 01:35:59.154671,New
CUST036460,Reyansh Wadhwa,F,73,onveerraja@example.net,0764729585,Nagpur,Uttar Pradesh,2025-03-07 02:35:59.154671,Regular
CUST036461,Rudra Prakash,,27,chandernathan@example.org,+910907079,Bhopal,Karnataka,2025-03-07 03:35:59.154671,Regular
CUST036462,Abha Kant,,40,inaya72@example.com,+915845470,Chandigarh,Kerala,2025-03-07 04:35:59.154671,Inactive
CUST036463,Urvashi Sehgal,Female,50,madhavsubramaniam@example.org,0460858790,Mumbai,Uttar Pradesh,2025-03-07 05:35:59.154671,Premium
CUST036464,Priya Kakar,FEMALE,57,lakshitgrewal@example.org,1971344351,Jaipur,Andhra Pradesh,2025-03-07 06:35:59.154671,Inactive
CUST036465,Urmi Deo,Female,53,mitaliviswanathan@example.org,7174051062,Ahmedabad,Madhya Pradesh,2025-03-07 07:35:59.154671,VIP
CUST036466,Matthew Rege,FEMALE,56,andrewbumb@example.net,0032120263,Chandigarh,Punjab,2025-03-07 08:35:59.154671,Regular
CUST036467,Kavya Sampath,Unknown,68,ochoudhury@example.net,0444560552,Noida,Kerala,2025-03-07 09:35:59.154671,New
CUST036468,Anjali Dalal,Male,64,abobal@example.org,2849833730,Bhopal,Maharashtra,2025-03-07 10:35:59.154671,VIP
CUST036469,Timothy Mittal,FEMALE,51,narulavincent@example.org,+917430082,Lucknow,Odisha,2025-03-07 11:35:59.154671,Regular
CUST036470,Dominic Chakrabarti,M,34,bhavaninarula@example.com,+919749378,Kolkata,Haryana,2025-03-07 12:35:59.154671,Premium
CUST036471,Nitesh Ganesan,,43,yachanawagle@example.org,0788969919,Lucknow,Bihar,2025-03-07 13:35:59.154671,VIP
CUST036472,Michael Nath,F,70,dkuruvilla@example.net,+910125413,Kochi,Odisha,2025-03-07 14:35:59.154671,Regular
CUST036473,Veda Sahota,,80,chaudhurinihal@example.net,0909648359,Mumbai,Madhya Pradesh,2025-03-07 15:35:59.154671,New
CUST036474,Sara Chandra,FEMALE,65,ria17@example.com,+913771347,Vadodara,Madhya Pradesh,2025-03-07 16:35:59.154671,VIP
CUST036475,Bachittar Khatri,Male,44,ikshita33@example.org,9119640850,Pune,Andhra Pradesh,2025-03-07 17:35:59.154671,Inactive
CUST036476,Xiti Gaba,FEMALE,63,yashodhara77@example.com,+918319757,Jaipur,West Bengal,2025-03-07 18:35:59.154671,VIP
CUST036477,Wishi Upadhyay,F,20,kpandya@example.com,4860558842,Hyderabad,Gujarat,2025-03-07 19:35:59.154671,VIP
CUST036478,Jeet Sibal,male,76,diyasant@example.com,8512796638,Lucknow,Madhya Pradesh,2025-03-07 20:35:59.154671,VIP
CUST036479,Arjun Dubey,FEMALE,36,henry46@example.com,+910618194,Visakhapatnam,Delhi,2025-03-07 21:35:59.154671,Inactive
CUST036480,Gauri Bobal,M,25,ykothari@example.com,+914522809,Noida,Gujarat,2025-03-07 22:35:59.154671,Regular
CUST036481,Vanya Kashyap,,34,tarawable@example.org,0202044448,Delhi,Bihar,2025-03-07 23:35:59.154671,Regular
CUST036482,Ekapad Saha,F,78,kavyaanand@example.org,+915953079,Bengaluru,Madhya Pradesh,2025-03-08 00:35:59.154671,Regular
CUST036483,Adweta Saha,Male,67,tmaharaj@example.org,+914696692,Kolkata,Rajasthan,2025-03-08 01:35:59.154671,Regular
CUST036484,Triya Sem,Unknown,18,xiti34@example.net,0043468243,Surat,Maharashtra,2025-03-08 02:35:59.154671,VIP
CUST036485,Balendra Chakrabarti,Unknown,24,banjeetjain@example.com,+917374707,Nagpur,Karnataka,2025-03-08 03:35:59.154671,New
CUST036486,Bishakha Banerjee,F,53,nadkarniishanvi@example.net,+919627238,Vadodara,Bihar,2025-03-08 04:35:59.154671,VIP
CUST036487,Sneha Ramakrishnan,Female,20,rmisra@example.org,3274162557,Ahmedabad,Punjab,2025-03-08 05:35:59.154671,Regular
CUST036488,Samuel Khanna,male,36,kaulavi@example.com,0794706732,Kochi,Bihar,2025-03-08 06:35:59.154671,Regular
CUST036489,Udarsh Kibe,Male,59,vasudha31@example.com,6398488849,Ahmedabad,Karnataka,2025-03-08 07:35:59.154671,Inactive
CUST036490,George Sane,male,44,kantgirish@example.com,,Indore,Odisha,2025-03-08 08:35:59.154671,VIP
CUST036491,Reva Gole,Unknown,20,diyachaudry@example.org,5936839998,Hyderabad,Delhi,2025-03-08 09:35:59.154671,Regular
CUST036492,Oni Shetty,male,51,wraju@example.org,0217544332,Ahmedabad,Andhra Pradesh,2025-03-08 10:35:59.154671,VIP
CUST036493,Ladli Wagle,M,22,chakrika02@example.org,+911907549,Noida,Tamil Nadu,2025-03-08 11:35:59.154671,Premium
CUST036494,Bakhshi Chaudhary,,66,rajataraja@example.com,6623134179,Kochi,Rajasthan,2025-03-08 12:35:59.154671,Premium
CUST036495,Pranav Sahni,Unknown,54,vrittisharaf@example.org,0890572741,Chandigarh,Karnataka,2025-03-08 13:35:59.154671,New
CUST036496,Aradhana Vala,FEMALE,75,atwalriya@example.org,+919699771,Bhopal,Uttar Pradesh,2025-03-08 14:35:59.154671,New
CUST036497,Dhriti Deshmukh,M,63,zaitrapall@example.net,0756123390,Patna,Telangana,2025-03-08 15:35:59.154671,New
CUST036498,Zaid Venkataraman,M,33,harishganesh@example.org,0621209221,Bhopal,Madhya Pradesh,2025-03-08 16:35:59.154671,Premium
CUST036499,Parth Goel,Female,73,wahabguha@example.com,0835037154,Kochi,Punjab,2025-03-08 17:35:59.154671,Inactive
CUST036500,Ekavir Sundaram,M,72,vamakshimajumdar@example.net,+911460081,Vadodara,Tamil Nadu,2025-03-08 18:35:59.154671,VIP
CUST036501,Chandran Majumdar,Male,80,lchada@example.com,0692976972,Visakhapatnam,Uttar Pradesh,2025-03-08 19:35:59.154671,New
CUST036502,Krish Bumb,FEMALE,31,abhimanyubhagat@example.org,+912301309,Indore,Madhya Pradesh,2025-03-08 20:35:59.154671,VIP
CUST036503,Aarush Nazareth,FEMALE,47,ghoshchakradev@example.net,3210647196,Kolkata,Punjab,2025-03-08 21:35:59.154671,Regular
CUST036504,Zehaan Loyal,Unknown,250,netra30@example.org,0252772527,Pune,Maharashtra,2025-03-08 22:35:59.154671,Regular
CUST036505,Falguni Babu,Male,76,mittalmeghana@example.net,1757535397,Lucknow,Andhra Pradesh,2025-03-08 23:35:59.154671,New
CUST036506,Krishna Chaudhari,M,80,ranadevika@example.org,0501992088,Ahmedabad,Madhya Pradesh,2025-03-09 00:35:59.154671,Premium
CUST036507,Balvan Devi,M,68,jchaudhry@example.com,0340873325,Bengaluru,Odisha,2025-03-09 01:35:59.154671,VIP
CUST036508,Anya Bajaj,male,62,nachiketsodhi@example.org,+913417603,Visakhapatnam,Maharashtra,2025-03-09 02:35:59.154671,Regular
CUST036509,Tara Shanker,Unknown,29,bsant@example.com,+911653309,Nagpur,Bihar,2025-03-09 03:35:59.154671,Regular
CUST036510,Aadi Nair,Unknown,74,oakati@example.com,+916111905,Chennai,Delhi,2025-03-09 04:35:59.154671,Inactive
CUST036511,Devika Rastogi,male,44,obora@example.net,+914249106,Hyderabad,Uttar Pradesh,2025-03-09 05:35:59.154671,VIP
CUST036512,Imaran Nadig,Female,43,reyansh55@example.com,0707630985,Indore,Uttar Pradesh,2025-03-09 06:35:59.154671,Inactive
CUST036513,Yashodhara Dugar,F,65,ygade@example.com,+919185437,Chennai,Karnataka,2025-03-09 07:35:59.154671,VIP
CUST036514,Bahadurjit Parekh,male,46,qgade@example.net,0756820385,Bhopal,Uttar Pradesh,2025-03-09 08:35:59.154671,New
CUST036515,Adweta Kibe,FEMALE,40,eswaminathan@example.net,9186859728,Visakhapatnam,Rajasthan,2025-03-09 09:35:59.154671,New
CUST036516,Rishi Patla,,66,wborra@example.com,3758781411,Kochi,Karnataka,2025-03-09 10:35:59.154671,Regular
CUST036517,Eesha Peri,Male,39,yoshita18@example.net,+914003582,Lucknow,Punjab,2025-03-09 11:35:59.154671,VIP
CUST036518,Yochana Yohannan,M,37,sundaramadvik@example.net,+911433778,Lucknow,Telangana,2025-03-09 12:35:59.154671,Regular
CUST036519,Vedika Pal,F,55,moraryochana@example.org,+918131740,Chennai,Punjab,2025-03-09 13:35:59.154671,New
CUST036520,Jhalak Kuruvilla,male,63,keerrachit@example.com,8051359572,Kolkata,Andhra Pradesh,2025-03-09 14:35:59.154671,VIP
CUST036521,Xavier Grewal,Unknown,33,uhayer@example.org,+914663216,Surat,Odisha,2025-03-09 15:35:59.154671,New
CUST036522,Amol Merchant,F,48,knaidu@example.net,0517359476,Visakhapatnam,Karnataka,2025-03-09 16:35:59.154671,New
CUST036523,Vedant Murthy,Male,20,pallaojas@example.com,9146724747,Surat,Haryana,2025-03-09 17:35:59.154671,Premium
CUST036524,Manbir Kothari,,38,girik62@example.com,+917205274,Pune,Gujarat,2025-03-09 18:35:59.154671,VIP
CUST036525,Eiravati Ravel,Male,68,thakurharshil@example.net,+915211745,Patna,Gujarat,2025-03-09 19:35:59.154671,VIP
CUST036526,Hardik Pandey,Unknown,56,warinder32@example.com,+912994136,Bengaluru,Maharashtra,2025-03-09 20:35:59.154671,Inactive
CUST036527,Vinaya Dhawan,F,80,shravyaagrawal@example.net,1987911265,Delhi,Gujarat,2025-03-09 21:35:59.154671,Regular
CUST036528,Siya Kade,F,22,chandkritika@example.net,1431993033,Kolkata,Delhi,2025-03-09 22:35:59.154671,VIP
CUST036529,Aarush Dhillon,Female,37,varmaadvay@example.org,0886005875,Indore,West Bengal,2025-03-09 23:35:59.154671,Inactive
CUST036530,Aarini Bala,F,80,pinglenirja@example.net,1922445909,Surat,West Bengal,2025-03-10 00:35:59.154671,Inactive
CUST036531,Odika Pant,M,75,mannzinal@example.net,0002605207,Visakhapatnam,Kerala,2025-03-10 01:35:59.154671,VIP
CUST036532,Balendra Kashyap,,300,madanadweta@example.com,5435748474,Kochi,Maharashtra,2025-03-10 02:35:59.154671,New
CUST036533,Yashica Sarraf,,40,yashoda03@example.com,+914880999,Kolkata,Madhya Pradesh,2025-03-10 03:35:59.154671,Regular
CUST036534,Aditya Bhasin,,49,inaya79@example.org,0898278254,Patna,Kerala,2025-03-10 04:35:59.154671,VIP
CUST036535,Abeer Grewal,FEMALE,59,sethrajeshri@example.net,4608579294,Chennai,Bihar,2025-03-10 05:35:59.154671,Inactive
CUST036536,Bhavini Chakrabarti,male,-5,raghavanlucky@example.net,+910736955,Delhi,Andhra Pradesh,2025-03-10 06:35:59.154671,New
CUST036537,Samesh Din,Unknown,80,wkarnik@example.org,+915372559,Chandigarh,Kerala,2025-03-10 07:35:59.154671,New
CUST036538,Hiral Kala,male,20,pahluwalia@example.org,3883877756,Ahmedabad,Maharashtra,2025-03-10 08:35:59.154671,Regular
CUST036539,Ira Savant,,44,kamya04@example.com,0846631152,Ahmedabad,Rajasthan,2025-03-10 09:35:59.154671,New
CUST036540,Irya Chokshi,male,44,jacksonchaudhary@example.org,0057831227,Indore,Karnataka,2025-03-10 10:35:59.154671,Inactive
CUST036541,Logan Babu,F,27,vansha27@example.net,,Patna,Uttar Pradesh,2025-03-10 11:35:59.154671,VIP
CUST036542,Wyatt Keer,Unknown,33,pranavtank@example.com,0781300263,Vadodara,Telangana,2025-03-10 12:35:59.154671,Regular
CUST036543,Veda Arya,F,41,bajwasiddharth@example.com,+914057639,Chennai,Uttar Pradesh,2025-03-10 13:35:59.154671,VIP
CUST036544,Ladli Arora,Female,40,nidhi28@example.com,5725362058,Mumbai,Gujarat,2025-03-10 14:35:59.154671,New
CUST036545,Oeshi Sathe,F,26,chasmumuppal@example.com,+918196236,Mumbai,Bihar,2025-03-10 15:35:59.154671,New
CUST036546,Yashvi Mane,Female,19,anamika68@example.net,0803405208,Bhopal,Andhra Pradesh,2025-03-10 16:35:59.154671,VIP
CUST036547,Waida Sankar,Female,23,fkala@example.com,2232792139,Noida,Tamil Nadu,2025-03-10 17:35:59.154671,New
CUST036548,Finn Murthy,M,54,isachar@example.com,0493821500,Surat,Andhra Pradesh,2025-03-10 18:35:59.154671,Inactive
CUST036549,Ubika Salvi,M,52,rishidevan@example.com,+911061479,Noida,Maharashtra,2025-03-10 19:35:59.154671,VIP
CUST036550,Hritik Chaudhuri,M,24,imaran84@example.org,4845217572,Delhi,Rajasthan,2025-03-10 20:35:59.154671,Inactive
CUST036551,Vidhi Bose,,32,dvaidya@example.net,2701775132,Surat,Punjab,2025-03-10 21:35:59.154671,New
CUST036552,Farhan Gera,M,38,onveer27@example.com,+915933687,Mumbai,West Bengal,2025-03-10 22:35:59.154671,Regular
CUST036553,Ekapad Raj,Male,55,goelmadhav@example.org,9158177199,Delhi,Haryana,2025-03-10 23:35:59.154671,Inactive
CUST036554,Jagvi Oza,M,53,yachana95@example.net,+919478089,Delhi,Rajasthan,2025-03-11 00:35:59.154671,New
CUST036555,Arunima Wali,M,40,xalakjain@example.net,0226781749,Ahmedabad,Rajasthan,2025-03-11 01:35:59.154671,Premium
CUST036556,Krish Mani,M,46,rehaangarde@example.net,+910174864,Bhopal,Tamil Nadu,2025-03-11 02:35:59.154671,New
CUST036557,Yash Dey,Female,30,boasebhavya@example.net,+915950709,Chennai,Haryana,2025-03-11 03:35:59.154671,Inactive
CUST036558,Noah Bains,male,72,jaichaudhry@example.org,0534579349,Pune,Gujarat,2025-03-11 04:35:59.154671,Premium
CUST036559,Siya Padmanabhan,Unknown,22,saanvitata@example.org,0322974638,Vadodara,Maharashtra,2025-03-11 05:35:59.154671,Regular
CUST036560,Neelima Dass,male,64,ogolla@example.net,5777460034,Lucknow,Odisha,2025-03-11 06:35:59.154671,Premium
CUST036561,Tejas Menon,male,56,zdeshmukh@example.net,2514591998,Nagpur,Punjab,2025-03-11 07:35:59.154671,New
CUST036562,Oscar Chander,FEMALE,56,sekhonkashvi@example.com,0904384607,Visakhapatnam,Delhi,2025-03-11 08:35:59.154671,New
CUST036563,Ayush Wagle,Male,-5,benjamin49@example.org,+915883665,Jaipur,Telangana,2025-03-11 09:35:59.154671,Inactive
CUST036564,Manbir Choudhry,Female,62,thakervasatika@example.net,0443618145,Hyderabad,Delhi,2025-03-11 10:35:59.154671,VIP
CUST036565,Hemani Bora,F,73,abhimanyu00@example.net,7603511408,Mumbai,Tamil Nadu,2025-03-11 11:35:59.154671,Inactive
CUST036566,Balendra Suri,Female,79,gchaudhuri@example.com,6237580513,Patna,Bihar,2025-03-11 12:35:59.154671,Regular
CUST036567,Ekta Goda,M,60,dshan@example.com,0620669005,Surat,Kerala,2025-03-11 13:35:59.154671,Inactive
CUST036568,Balhaar Banik,male,18,niharika40@example.net,+917936171,Patna,Andhra Pradesh,2025-03-11 14:35:59.154671,New
CUST036569,Rishi Hora,Female,37,yauvanikeer@example.com,0568628499,Noida,Telangana,2025-03-11 15:35:59.154671,Premium
CUST036570,Upasna Anand,Male,60,bahadurjitchoudhury@example.org,8586392528,Kochi,Delhi,2025-03-11 16:35:59.154671,VIP
CUST036571,Benjamin Suri,M,18,adave@example.org,4563160200,Lucknow,Delhi,2025-03-11 17:35:59.154671,VIP
CUST036572,Fiyaz Kakar,FEMALE,52,zsoman@example.org,+913496794,Chandigarh,Madhya Pradesh,2025-03-11 18:35:59.154671,VIP
CUST036573,Kavya Bhatia,F,57,girish57@example.org,+918411872,Nagpur,Andhra Pradesh,2025-03-11 19:35:59.154671,New
CUST036574,Kashish Dewan,M,62,malhotravyanjana@example.net,2348937827,Patna,Telangana,2025-03-11 20:35:59.154671,Inactive
CUST036575,Hiral Sabharwal,Unknown,77,januja03@example.com,+911551979,Nagpur,Karnataka,2025-03-11 21:35:59.154671,New
CUST036576,Turvi Mangat,F,24,wgupta@example.net,7014709465,Indore,Delhi,2025-03-11 22:35:59.154671,VIP
CUST036577,Irya Dara,Female,52,kashvi07@example.org,+914718823,Pune,Karnataka,2025-03-11 23:35:59.154671,Premium
CUST036578,Chaitaly Tata,M,69,chamanvaidya@example.org,+915405657,Nagpur,Rajasthan,2025-03-12 00:35:59.154671,New
CUST036579,Libni Vyas,FEMALE,51,rachanakannan@example.net,0729123546,Bengaluru,Maharashtra,2025-03-12 01:35:59.154671,Inactive
CUST036580,Vidhi Kothari,Female,67,indirasabharwal@example.org,,Delhi,Haryana,2025-03-12 02:35:59.154671,Regular
CUST036581,Watika Palla,Male,22,aadi57@example.com,3744846321,Kolkata,Punjab,2025-03-12 03:35:59.154671,Regular
CUST036582,Zansi Srinivas,F,46,imaranpai@example.org,0026267594,Hyderabad,Telangana,2025-03-12 04:35:59.154671,Regular
CUST036583,Dakshesh Mukhopadhyay,F,67,mitteryamini@example.com,6573314932,Bhopal,Maharashtra,2025-03-12 05:35:59.154671,New
CUST036584,Yochana Vyas,Male,65,upkaar67@example.net,0120773499,Chandigarh,Andhra Pradesh,2025-03-12 06:35:59.154671,Regular
CUST036585,Kai Garg,,44,dattaavi@example.com,+915693701,Kolkata,Maharashtra,2025-03-12 07:35:59.154671,New
CUST036586,Upadhriti Manda,,24,mradhakrishnan@example.net,0313957149,Bengaluru,Madhya Pradesh,2025-03-12 08:35:59.154671,New
CUST036587,Triya Dora,Unknown,18,qbanerjee@example.org,+911266731,Jaipur,Rajasthan,2025-03-12 09:35:59.154671,Regular
CUST036588,Veer Kapoor,,26,tatazansi@example.net,0123802331,Lucknow,West Bengal,2025-03-12 10:35:59.154671,Premium
CUST036589,Yachana Gera,F,64,zansi87@example.org,1758596390,Bhopal,Bihar,2025-03-12 11:35:59.154671,New
CUST036590,Gunbir Warrior,,75,damini19@example.com,0653523288,Hyderabad,Delhi,2025-03-12 12:35:59.154671,VIP
CUST036591,Vedhika Sarkar,Female,-5,chanchallad@example.net,0672076528,Bhopal,West Bengal,2025-03-12 13:35:59.154671,VIP
CUST036592,Owen Gandhi,male,44,lakshmipai@example.net,6837755677,Bengaluru,Madhya Pradesh,2025-03-12 14:35:59.154671,Inactive
CUST036593,Omisha Bajaj,Unknown,34,nachiketgole@example.com,1749352155,Hyderabad,Kerala,2025-03-12 15:35:59.154671,New
CUST036594,Yuvraj Bains,Male,79,maanasgandhi@example.com,+916523520,Bhopal,Rajasthan,2025-03-12 16:35:59.154671,Regular
CUST036595,Adya Shere,FEMALE,49,csrivastava@example.org,7491318049,Lucknow,Punjab,2025-03-12 17:35:59.154671,Inactive
CUST036596,Chasmum Prabhu,Unknown,58,fhegde@example.com,+915607035,Kochi,Maharashtra,2025-03-12 18:35:59.154671,Inactive
CUST036597,Manthan Nanda,M,72,tanmayi35@example.com,0467416210,Patna,Andhra Pradesh,2025-03-12 19:35:59.154671,Premium
CUST036598,Osha Contractor,,47,chaitanyaprasad@example.org,0076977801,Jaipur,Uttar Pradesh,2025-03-12 20:35:59.154671,Premium
CUST036599,Warda Roy,M,32,maharajraghav@example.net,0002983535,Jaipur,Maharashtra,2025-03-12 21:35:59.154671,Premium
CUST036600,Nitesh Warrior,Male,59,schoudhry@example.net,4327655479,Pune,Delhi,2025-03-12 22:35:59.154671,New
CUST036601,Robert Bail,,45,raghav45@example.net,0348440553,Kolkata,Punjab,2025-03-12 23:35:59.154671,Inactive
CUST036602,Kashvi Merchant,male,69,vermanaveen@example.net,+910231251,Mumbai,Telangana,2025-03-13 00:35:59.154671,New
